id,inventory_id,inspection_id,inspection_type,engine_starts_properly,engine_starts_properly_notes,engine_idles_properly,engine_idles_properly_notes,engine_noise,engine_noise_notes
40640843,803070,345633,auction,,,,,fail,Knocking Noise
40643091,801423,345646,auction,,,,,fail,Knocking Noise
40644171,801563,345651,auction,,,,,fail,ABNORMAL NOISE
40646057,802949,345661,auction,,,,,fail,GOT NOISE
40646198,801524,345660,auction,,,,,fail,GOT ABNORMAL SOUND
40646254,802843,345635,auction,,,,,fail,GOT ABNORMAL NOISE (CAN'T RECTIFY)
40646764,802979,345669,auction,,,,,fail,ABNORMAL NOISE
40648137,801518,345674,auction,,,,,fail,ABNORMAL NOISE
40648692,802620,345670,auction,,,,,fail,ABNORMAL NOISE
40649095,802351,345596,auction,fail,Hard To Start,,,fail,Knocking Noise
40649103,802955,345675,auction,,,,,fail,ABNORMAL NOISE
40649732,800862,345680,auction,,,fail,Idling Unstable,fail,GOT ABNORMAL SOUND
40650022,802220,345679,auction,,,,,fail,Knocking Noise
40650090,801519,345690,auction,,,,,fail,ABNORMAL NOISE
40650101,801445,345689,auction,,,,,fail,Knocking Noise
40650537,801312,345692,auction,,,fail,Idling Unstable,,
40650577,802617,345694,auction,,,,,fail,GOT NOISE
40651585,800882,345699,auction,fail,Hard To Start,,,fail,ANNORMAL NOISE
40651872,800903,345700,auction,,,,,fail,ABNORMAL NOISE
40652113,800885,345703,auction,,,,,fail,GOT ABNORMAL SOUND
40652936,800901,345706,auction,,,,,fail,GOT NOISE
40653334,803134,345710,auction,,,,,fail,ABNORMAL NOISE
40653789,802057,345712,auction,,,,,fail,"GOT ABNORMAL NOISE, CANT RECTIFY"
40653831,798900,345709,auction,fail,Hard To Start,,,,
40654272,801521,345714,auction,fail,Hard To Start,fail,Idling Unstable,fail,GOT ABNORMAL SOUND
40654542,798694,345717,auction,,,,,fail,Knocking Noise
40654679,802065,345563,auction,fail,GOT ABNORMAL NOISE WHEN START ENGINE,,,fail,ABNORMAL NOISE
40655732,801272,345707,auction,,,,,fail,Knocking Noise
40656372,801896,345731,auction,fail,Hard To Start,fail,Idling Unstable,fail,Knocking Noise
40656373,801533,345729,auction,fail,Hard To Start,fail,Idling Unstable,fail,GOT ABNORMAL SOUND
40656563,801409,345732,auction,,,,,fail,ABNORMAL NOISE
40656746,800943,345665,auction,,,,,fail,ABNORMAL NOISE
40657275,802882,345735,auction,,,,,fail,Belt Noise
40657776,800914,345740,auction,,,,,fail,Belt Noise
40658214,800998,345741,auction,,,,,fail,Belt Noise
40658603,801449,345739,auction,fail,Hard To Start,fail,"Idling Unstable ,MISSFIRING",fail,ABNORMAL NOISE
40658611,801449,345739,auction,fail,Hard To Start,fail,"Idling Unstable ,MISSFIRING",fail,ABNORMAL NOISE
40658617,801449,345739,auction,fail,Hard To Start,fail,"Idling Unstable ,MISSFIRING",fail,ABNORMAL NOISE
40658759,803316,345744,auction,,,,,fail,Belt Noise
40658856,803274,345745,auction,fail,Hard To Start,fail,Idling Unstable,fail,NOISE (CANT JUSTIFIED WHAT NOISE)
40658998,803080,345746,auction,fail,Hard To Start,,,fail,ABNORMAL NOISE
40659207,800439,345750,auction,,,,,fail,ENGINE ABNORMAL NOISE
40659300,801892,345752,auction,fail,Hard To Start,fail,Idling Unstable,fail,Knocking Noise
40659413,801525,345751,auction,fail,Hard To Start,fail,Idling Unstable,fail,GOT ABNORMAL SOUND
40659599,800946,345666,auction,,,,,fail,ABNORMAL NOISE
40660034,801807,345756,auction,,,,,fail,ROUGH NOISE
40660542,802778,345757,auction,,,fail,Idling Unstable,fail,Knocking Noise
40661595,801193,345766,auction,,,fail,Idling Unstable,fail,Knocking Noise
40661751,800928,345768,auction,,,,,fail,Belt Noise
40662477,802590,345772,auction,,,,,fail,Knocking Noise
40663146,801576,345620,auction,,,,,fail,"ticking noise,abnormal noise"
40663372,802375,345622,auction,,,,,fail,"KNOCKING NOISE,ABNORMAL NOISE"
40663855,802926,345621,auction,,,,,fail,abnormal noise
40664185,802526,345776,auction,,,,,fail,Knocking Noise
40666876,803299,345800,auction,,,,,fail,"abnormal noise , ticking noise"
40667882,802682,345816,auction,,,,,fail,ENGINE SQUEAKING NOISE
40672922,803440,345855,auction,,,,,fail,ABNORMAL NOISE
40673615,803620,345878,listing,,,,,fail,suara kipas radiator noise
40673653,803549,345880,auction,,,fail,Missfiring,fail,Knocking Noise
40673677,803549,345880,auction,,,fail,Missfiring,fail,Knocking Noise
40673875,787773,345885,auction,fail,Hard To Start ( need to jump ),,,,
40673906,802365,345882,auction,,,,,fail,ABNORMAL NOISE ( CANT RECTIFY )
40675278,803421,345897,auction,,,,,fail,ABNORMAL NOISE (CANNOT RECTIFY)
40675486,802702,345903,listing,,,,,fail,Knocking Noise
40675602,803132,345905,auction,,,,,fail,Belt Noise AND HUMMING NOISE
40675858,802298,345904,auction,,,,,fail,ABNORMAL NOISE
40676588,802506,345910,auction,,,,,fail,ENGINE SQUEAKING NOISE
40677889,801169,345892,auction,,,,,fail,"Belt Noise , humming noise"
40678413,800072,345872,auction,,,,,fail,ABNORMAL AND BELT NOISE
40680268,803052,345947,auction,fail,Hard To Start,,,fail,Belt Noise
40681068,798795,345952,auction,,,,,fail,"ENGINE GOT ABNORMAL NOISE, CANT RECTIFY"
40683340,802238,345978,auction,,,,,fail,Abnormal Noise
40684939,803428,345988,auction,,,,,fail,ABNORMAL NOISE (CANNOT RECTIFY)
40686076,798446,346002,auction,,,,,fail,ROUGH NOISE
40686716,803252,346014,auction,,,,,fail,Abnormal Noise
40686793,803273,346013,auction,,,,,fail,ENGINE ABNORMAL NOISE (CANT JUSTIFIED WHAT NOISE )
40687188,803356,346007,auction,,,,,fail,HUMMING NOISE
40687215,802947,346016,auction,fail,WEAK START,,,fail,ROUGH NOISE
40687614,803524,346021,auction,,,,,fail,ABNORMAL NOISE
40688543,803228,346030,auction,,,,,fail,Belt Noise
40689610,802122,346035,auction,,,,,fail,"GOT ABNORMAL NOISE, CANT RECTIFY"
40691006,802030,346050,auction,,,,,fail,Belt Noise
40691705,803432,346055,auction,,,,,fail,HUMMING NOISE
40692846,803190,345784,auction,,,,,fail,Knocking Noise
40692871,802543,346060,auction,,,fail,Idling Unstable,fail,"Knocking Noise , BELT NOISE AND HUMMING NOISE"
40692925,803190,345784,auction,,,,,fail,Knocking Noise
40693476,800535,346067,auction,,,,,fail,Belt Noise
40693619,801856,346066,auction,,,,,fail,Knocking Noise
40694655,802810,346080,auction,,,,,fail,HUMMING NOISE
40694666,803386,346079,auction,,,,,fail,ENGINE ABNORMAL NOISE (CANT JUSTIFIED WHAT NOISE )
40695411,802958,346087,auction,,,,,fail,Knocking Noise
40695593,802668,346088,auction,,,,,fail,Belt Noise
40697230,803248,346099,auction,,,,,fail,GOT KNOCKING NOISE (CANNOT JUSTIFY WHAT NOISE)
40697754,802516,346103,auction,,,,,fail,HUMMING NOISE
40697896,802673,346107,auction,,,,,fail,Belt Noise
40698072,802946,346104,auction,fail,Hard To Start,fail,Idling Unstable,fail,GOT ABNORMAL NOISE
40698976,802945,346113,auction,fail,Hard To Start,,,fail,Knocking Noise
40702328,803665,346136,auction,,,,,fail,-SQUEKING AND ABNORMAL NOISE(CANNOT JUSTIFY WHAT NOISE)
40702353,803694,346137,auction,,,fail,Idling Unstable,fail,Knocking Noise
40702355,803484,346140,auction,,,,,fail,KNOCKING NOISE AND BELT NOISE
40702647,803793,346131,auction,,,fail,Idling Unstable,fail,Knocking Noise
40702785,802850,346152,auction,fail,Hard To Start,,,fail,Knocking Noise AND HUMMING NOISE
40703308,803861,346158,auction,,,fail,Idling Unstable,fail,Knocking Noise
40703650,799676,346048,auction,,,,,fail,abnormal noise
40704219,803816,346166,auction,,,,,fail,BELT NOISE
40704447,803103,346165,auction,,,,,fail,"BELT NOISE,HUMMING NOISE AND KNOCKING NOISE (SUGGEST REPAIR)"
40704589,803106,346169,auction,,,,,fail,ABNORMAL NOISE (CANNOT RECTIFY)
40704791,801955,346171,auction,,,,,fail,ABNORMAL NOISE THAT CANNOT JUSTIFIED
40705164,802671,346167,auction,,,fail,Idling Unstable,,
40705904,803728,346115,auction,,,,,fail,"Knocking Noise , belt noise, engine diesel noise"
40706408,802739,346181,auction,,,fail,Idling Unstable,fail,Knocking Noise
40706559,802842,346183,auction,,,,,fail,Belt Noise
40706949,802940,346186,auction,fail,Hard To Start,,,fail,Knocking Noise And Belting noise
40708465,803863,346119,auction,,,,,fail,ABNORMAL NOISE ( CANT JUSTIFIED WHAT NOISE )
40708764,803444,346093,auction,fail,Hard To Start,,,fail,Knocking Noise
40709145,802956,346208,auction,,,fail,Idling Unstable,fail,Knocking Noise
40709194,802655,346209,auction,,,fail,Idling Unstable,fail,GOT ABNORMAL NOISE
40709435,803896,346213,auction,,,,,fail,TICKING NOISE
40709483,802923,346207,auction,,,,,fail,Belt Noise AND HUMMING NOISE
40711156,803453,346185,auction,,,fail,Idling Unstable,fail,KNOCKING AND ABNORMAL NOISE
40711164,803115,346220,auction,fail,Hard To Start,,,fail,Knocking Noise
40711673,803448,345842,auction,,,,,fail,Knocking Noise
40711729,803891,346228,auction,,,fail,SOMETIMES IDLING NOT STABLE,fail,"-ROUGH NOISE
-KNOCKING NOISE"
40711758,802608,346226,auction,,,,,fail,ABNORMAL NOISE
40712022,802935,346229,auction,fail,Hard To Start,fail,ENGINE DIE OFF WHEN IDDLING UNSTABLE,fail,KONCKING NOISE AND BELTING NOISE
40712572,802912,346232,auction,,,,,fail,HUMMING NOISE
40713089,802652,346237,auction,,,,,fail,Belt Noise
40714253,803225,346247,auction,,,,,fail,"BELT NOISE , TICKING NOISE"
40714959,803749,346216,auction,fail,WEAK START,,,fail,"Knocking Noise, BELT NOISE"
40715162,803430,346252,auction,,,,,fail,Knocking Noise
40715648,798714,346261,auction,,,,,fail,ABNORMAL NOISE(CANNOT JUSTIFY WHAT NOISE)
40715780,801869,346260,auction,,,,,fail,"ENGINE GOT ABNORMAL NOISE, CANT RECTIFY"
40716560,803737,346262,auction,,,,,fail,Knocking Noise
40717333,802604,346273,auction,,,,,fail,ABNORMAL NOISE
40718009,803157,346280,auction,,,,,fail,ENGINE KNOCKING NOISE
40719436,801171,346289,auction,,,,,fail,ENGINE SQUEAKING NOISE
40721183,802836,346300,auction,,,,,fail,Got noise
40721927,802666,346309,auction,,,,,fail,Belt Noise
40722335,803277,346293,auction,,,,,fail,ENGINE ABNORMAL NOISE ( CANT JUSTIFIED WHAT NOISE )
40723185,803446,346243,auction,,,,,fail,Knocking Noise
40724148,803319,346314,auction,,,,,fail,ABNORMAL AND BELTING NOISE
40725781,803516,346328,auction,,,,,fail,Knocking Noise
40729532,802834,346294,auction,fail,hard to start battery weak,,,,
40736382,803510,346427,auction,,,,,fail,ROUGH NOISE
40736448,803438,346425,auction,,,,,fail,HUMMING AND KNOCKING NOISE (SUGGEST REPAIR)
40737159,804210,346432,auction,,,,,fail,Knocking Noise
40738629,803271,346038,auction,fail,Hard To Start,,,fail,Belt Noise
40738871,802763,346448,auction,,,,,fail,Knocking Noise
40739477,800471,346451,auction,,,,,fail,"ABNORMAL NOISE , TICKING NOISE"
40740294,802753,346460,auction,,,,,fail,ABNORMAL NOISE
40740674,803139,346459,auction,,,,,fail,Belt Noise
40742149,803123,346473,auction,,,,,fail,HUMMING NOISE
40742739,804251,346475,auction,,,,,fail,Knocking Noise
40743946,802515,346488,auction,,,,,fail,ABNORMAL NOISE
40744782,802433,346493,auction,fail,Hard To Start,,,fail,Knocking Noise
40745248,788019,346497,auction,,,,,fail,Belt Noise
40745853,803897,346504,auction,,,,,fail,Belt Noise
40746176,802128,346507,auction,,,fail,Idling Unstable,fail,"BELT NOISE ,HUMMING NOISE AND KNOCKING NOISE(SUGGEST REPAIR)"
40747406,799084,346511,auction,,,,,fail,GOT ABNORMAL NOISE
40748616,803756,346526,auction,,,,,fail,ABNORMAL NOISE ( CANT JUSTIFIED WHAT NOISE )
40748985,803179,346527,auction,,,,,fail,ABNORMAL NOISE
40749203,803375,346528,auction,,,,,fail,Belt Noise
40749549,803892,346529,auction,,,,,fail,Belt Noise
40750908,803182,346540,auction,,,,,fail,Belt Noise
40750935,803030,346514,auction,,,,,fail,"BELT NOISE , TICKING NOISE"
40751335,804118,346544,auction,fail,Hard To Start,,,fail,GOT ABNORMAL NOISE
40753081,802638,346553,auction,,,,,fail,GOT ABNORMAL SOUND
40753146,804223,346556,auction,,,,,fail,Belt Noise
40755812,803377,346572,auction,,,,,fail,Knocking Noise
40756500,802594,346531,auction,,,fail,Idling Unstable,fail,ABNORMAL NOISE
40756508,799667,346583,auction,,,,,fail,GOT ABNORMAL NOISE
40757231,803199,346586,auction,,,,,fail,ABNORMAL AND BELTING NOISE
40758789,802642,346559,auction,,,,,fail,"ABNORMAL NOISE, BELTING NOISE"
40758999,787025,346605,auction,,,,,fail,Belt Noise
40760381,803434,346616,auction,,,fail,Idling Unstable,fail,Knocking Noise
40762471,802524,346592,auction,fail,Hard To Start,,,fail,ABNORMAL NOISE
40763892,588273,345979,auction,fail,Hard To Start,,,,
40763968,804047,346613,auction,fail,HARD TO START,fail,UNSTABLE IDLING,fail,KNOCKING NOISE
40763972,803934,346637,auction,,,fail,Idling Unstable,fail,GOT ABNORMAL NOISE
40763994,803041,346630,auction,,,,,fail,ABNORMAL NOISE
40764989,803569,346652,auction,fail,Hard To Start,fail,Idling Unstable,fail,Knocking Noise
40765057,803198,346651,auction,,,,,fail,GOT ABNORMAL SOUND
40766450,803195,346663,auction,fail,Hard To Start,,,fail,GOT ABNORMAL SOUND
40766891,803376,346667,auction,,,,,fail,Knocking Noise
40767211,803723,346670,auction,,,,,fail,BEARING COMPRESSOR AIRCOND HUMMING NOISE
40767452,798620,346668,auction,fail,Hard To Start,,,fail,Knocking Noise
40767831,597558,346672,auction,fail,Hard To Start,,,,
40767840,597558,346672,auction,fail,Hard To Start,,,,
40768193,803200,346677,auction,,,,,fail,GOT ABNORMAL SOUND
40768643,802960,346681,auction,fail,Hard To Start,fail,Idling Unstable,fail,Knocking Noise
40768752,802774,346682,auction,fail,Hard To Start,,,fail,Knocking Noise
40769221,802846,346609,auction,,,fail,Idling Unstable,fail,ABNORMAL NOISE
40769587,798642,346688,auction,fail,Hard To Start,fail,Idling Unstable,,
40771444,804367,346703,auction,fail,HARD TO START,,,fail,ABNORMAL AND BELTING NOISE
40771648,802513,346588,auction,,,,,fail,Engine rough sound
40772405,804379,346707,auction,fail,WEAK START,,,fail,"Belt Noise, ABNORMAL NOISE"
40773477,796770,346578,auction,fail,Hard To Start,fail,Idling Unstable,fail,"Belt Noise, HUMMING NOISE"
40774034,803193,346716,auction,,,,,fail,ABNORMAL HARSH NOISE AND BELT NOISE
40774448,796753,346579,auction,,,,,fail,"Belt Noise, HUMMING NOISE"
40774917,804351,346729,auction,fail,Hard To Start,fail,Idling Unstable,fail,Knocking Noise
40775083,803517,346733,auction,,,,,fail,ROUGH NOISE
40775695,796762,346581,auction,,,,,fail,"Belt Noise, HUMMING NOISE"
40776565,804477,346748,auction,,,,,fail,"KNOCKING NOISE, TICKING, ROUGH NOISE, ABNORMAL NOISE (CANNOT JUSTIFY WHAT NOISE)"
40776585,796756,346582,auction,,,,,fail,"Belt Noise, HUMMING NOISE"
40777276,804537,346737,auction,,,,,fail,ABNORMAL NOISE
40777419,803607,346756,auction,,,,,fail,"BELT NOISE , TICKING NOISE"
40777917,802713,346757,auction,,,fail,Idling Unstable,fail,ABNORMAL NOISE
40778304,803609,346762,auction,,,,,fail,"BELT NOISE , TICKING NOISE"
40778458,796768,346587,auction,,,,,fail,"Belt Noise, HUMMING NOISE"
40778703,804361,346767,auction,,,fail,Idling Unstable,fail,ENGINE SQUEAKING NOISE
40779997,804566,346781,auction,,,,,fail,knocking noise
40780288,803860,346786,auction,,,,,fail,Belt Noise
40780653,804623,346789,auction,,,,,fail,HUMMING NOISE
40780738,803811,346792,auction,,,,,fail,KNOCKING NOISE
40780820,803811,346792,auction,,,,,fail,KNOCKING NOISE
40780982,798697,346794,auction,,,,,fail,SQUEEKING NOISE AND ABNORMAL VIBRATE ( CANT JUSTIFY WHAT NOISE )
40781076,804621,346797,auction,,,,,fail,-rough noise
40782770,804102,346812,auction,,,fail,Idling Unstable (LOW RPM),,
40782877,802555,346811,auction,,,,,fail,Knocking Noise
40782968,802613,346808,auction,,,,,fail,ABNORMAL NOISE
40784215,803401,346818,auction,fail,HARD TO START,,,fail,SQUEEKS NOISE
40784584,804406,346824,auction,,,,,fail,"Knocking Noise ,BELT NOISE"
40784727,804133,346831,auction,,,,,fail,"BELT NOISE,HUMMING NOISE AND KNOCKING NOISE(SUGGEST REPAIR)"
40785026,771874,346804,listing,fail,Hard To Start,fail,Idling Unstable,,
40785440,804574,346840,auction,,,,,fail,ABNORMAL NOISE (CANNOT RECTIFY)
40786100,804104,346846,auction,fail,Hard To Start,fail,Idling Unstable,fail,GOT ABNORMAL NOISE (SUGGEST REPAIR)
40787113,804564,346856,auction,fail,Hard To Start,,,,
40787617,804087,346848,auction,,,,,fail,"ABNORMAL NOISE,BELT NOISE"
40788405,802603,346862,auction,,,,,fail,ABNORMAL NOISE
40789695,804399,346877,auction,fail,Hard To Start,fail,Idling Unstable,fail,KNOCKING AND ABNORMAL NOISE THAT CANNOT JUSTIFIED
40789777,803787,346874,auction,,,fail,Idling Unstable,fail,ABNORMAL NOISE
40790546,802938,346880,auction,,,,,fail,ROUGH NOISE
40790675,803887,346887,auction,,,,,fail,ROUGH NOISE
40790927,802743,346879,auction,,,fail,Idling Unstable,fail,"BELT NOISE,HUMMING NOISE AND KNOCKING NOISE(SUGGEST REPAIR)"
40791037,804587,346888,auction,,,,,fail,ABNORMAL NOISE
40793216,804866,346902,auction,,,,,fail,ABNORMAL SQUEAKING NOISE (CANNOT JUSTIFY WHAT NOISE)
40793749,803618,346893,auction,,,,,fail,ABNORMAL NOISE
40794970,804201,346916,auction,,,,,fail,Belt Noise
40794980,804446,346914,auction,,,,,fail,ABNORMAL NOISE ( CANT RECTIFY )
40795395,802400,346922,auction,,,,,fail,ABNORMAL NOISE (CANT JUSTIFIED WHAT NOISE)
40796203,801848,346924,auction,,,,,fail,HUMMING NOISE
40796955,804389,346931,auction,,,fail,Idling Unstable,fail,"Knocking Noise , BELT NOISE AND HUMMING NOISE"
40797170,804243,346939,auction,,,,,fail,ABNORMAL NOISE
40797290,804026,346942,auction,,,,,fail,ABNORMAL NOISE
40797618,796380,346911,auction,fail,HARD TO START,,,,
40797796,804486,346944,auction,,,,,fail,ABNORMAL NOISE
40797943,802538,346912,auction,,,fail,Idling Unstable,fail,Belt Noise
40801072,804378,346973,auction,,,fail,Idling Unstable,fail,"Knocking Noise , BELT NOISE AND HUMMING NOISE"
40801170,797620,346976,auction,,,,,fail,Knocking Noise
40801507,788387,334749,auction,fail,Hard To Start,,,,
40801537,804369,346979,auction,fail,HARD TO START,,,,
40801785,804724,346982,auction,,,,,fail,ABNORMAL NOISE (CANNOT RECTIFY)
40802093,804394,346984,auction,,,,,fail,Belt Noise
40804539,804584,346996,auction,,,,,fail,Knocking Noise
40804586,804593,347003,auction,,,fail,Idling Unstable,fail,Knocking Noise
40804884,786112,346998,auction,,,,,fail,Belt Noise
40805102,804409,347006,auction,,,fail,Idling Unstable,fail,Knocking Noise AND HUMMING NOISE
40806089,798677,346930,auction,fail,HARD TO START DUE TO BATTERY WEAK,,,fail,KNOCKING NOISE AND EXHAUST LOUD NOISE DUE TO CONVERTER MISSING
40806200,798677,346930,auction,fail,HARD TO START DUE TO BATTERY WEAK,,,fail,KNOCKING NOISE AND EXHAUST LOUD NOISE DUE TO CONVERTER MISSING
40806779,804758,347013,auction,,,,,fail,knocking noise
40808096,802800,346992,auction,,,,,fail,ABNORMAL NOISE WHEN START
40808969,805032,347036,auction,fail,HARD TO START,,,,
40808987,804484,346953,auction,,,,,fail,Knocking Noise
40810130,804838,347038,auction,,,,,fail,Knocking Noise
40810687,804142,347055,auction,fail,MODIFIED (TURN ON LOW BEAM TO START ENGINE),fail,Idling Unstable,fail,Belt Noise AND HUMMINV NOISE
40810859,797842,347045,auction,,,,,fail,Belt Noise
40811542,804377,347047,auction,,,fail,Idling Unstable,fail,Knocking Noise AND HUMMING NOISE
40811669,802373,347062,auction,,,,,fail,ABNORMAL NOISE
40812112,804779,347053,auction,fail,Hard To Start,fail,Idling Unstable,fail,TAPPET NOISE
40812412,804591,347070,auction,,,,,fail,GOT BELTING AND HUMMING NOISE
40813368,804169,347080,auction,,,,,fail,ABNORMAL NOISE (CANT JUSTIFIED WHAT NOISE)
40813867,804366,347081,auction,fail,HARD TO START,fail,IDLING UNSTABLE,fail,ROUGH AND KNOCKING NOISE
40814358,803130,347084,auction,,,,,fail,Belt Noise
40814658,804856,347091,auction,fail,Hard To Start,,,fail,Knocking Noise
40815082,802802,347093,auction,,,fail,Idling Unstable,fail,ROUGH NOISE
40815968,803394,347098,auction,,,,,fail,ABNORMAL NOISE
40816216,803249,347102,auction,,,,,fail,HUMMING AND BELTING NOISE
40817491,803771,347109,auction,,,fail,IDLING UNSTABLE,fail,KNOCKING NOISE
40818707,805036,347120,auction,,,,,fail,BELT NOISE
40818745,803477,347116,auction,fail,Hard To Start,fail,Idling Unstable,fail,Knocking Noise
40819604,804021,347100,auction,,,fail,IDLING UNSTABLE,fail,KNOCKING
40819763,799665,347129,auction,,,,,fail,ROUGH NOISE
40821105,798794,347138,auction,,,,,fail,rough noise
40822810,803768,347152,auction,,,,,fail,Belt Noise
40824207,804042,347163,auction,fail,Hard To Start,,,fail,ABNORMAL NOISE
40824877,804224,347174,auction,,,fail,Idling Unstable,fail,"BELT NOISE , TICKING NOISE"
40825191,804128,347175,auction,,,,,fail,Belt Noise
40825203,805147,347181,auction,,,,,fail,Belt Noise
40825318,804149,347179,auction,,,,,fail,ROUGH NOISE
40825352,805156,347177,auction,,,fail,Idling Unstable,fail,ABNORMAL NOISE ( CANT RECTIFY )
40827698,804976,347207,auction,,,fail,Idling Unstable,fail,Knocking Noise
40828007,804376,347204,auction,,,,,fail,Knocking Noise
40828596,804907,347215,auction,,,,,fail,Knocking Noise
40830072,804418,347222,auction,,,fail,Idling Unstable,fail,rough  noise
40830727,803959,347225,auction,fail,Hard To Start,fail,"Idling Unstable, missfiring",fail,Knocking Noise and abnormal noise
40831050,804879,347231,auction,fail,Hard To Start,fail,Missfiring,,
40831290,803215,347242,auction,,,fail,Idling Unstable,fail,ABNORMAL NOISE (CANNOT RECTIFY)
40832603,805219,347262,auction,,,,,fail,GOT HUMMING NOISE
40833343,804031,347267,auction,,,,,fail,Belt Noise
40834000,803791,347220,auction,,,,,fail,Belt Noise
40836117,804113,347277,auction,,,,,fail,GOT NOISE
40845519,804663,347347,auction,,,fail,UNSTABLE & VIBRATE,fail,KNOCKING NOISE
40845863,803208,347373,auction,fail,Hard To Start,fail,Idling Unstable,fail,ABNORMAL NOISE (CANNOT RECTIFY)
40846836,805149,347198,auction,,,,,fail,ROUGH NOISE
40847799,804397,347381,auction,,,,,fail,Knocking Noise
40848004,805148,347384,auction,,,,,fail,ABNORMAL NOISE ( CANT RECTIFY )
40848199,802950,347385,auction,,,,,fail,ABNORMAL NOISE
40848781,791042,347390,auction,,,,,fail,GOT ABNORMAL NOISE
40850620,805195,347404,auction,fail,HARD TO START (NEED TO ON ADDITIONAL SWITCH),fail,IDLING UNSTABLE,fail,ENGINE GOT ABNORMAL ROUGH NOISE
40851293,799251,347411,auction,,,,,fail,ABNORMAL NOISE
40851560,797131,347407,auction,fail,Hard To Start,,,fail,Belt Noise
40851826,804985,347414,auction,,,,,fail,GOT NOISE
40853266,802663,347429,auction,,,,,fail,ROUGH NOISE
40853787,805117,347433,auction,,,,,fail,GOT ABNORMAL NOISE
40853904,804973,347437,auction,,,,,fail,GOT NOISE
40854607,803992,347441,auction,,,,,fail,ABNORMAL NOISE
40854824,805254,347444,auction,,,,,fail,ABNORMAL NOISE (CANNOT RECTIFY)
40855333,804980,347447,auction,,,,,fail,GOT NOISE
40855691,804845,347450,auction,,,,,fail,ABNORMAL NOISE
40855966,805058,347445,auction,,,,,fail,KNOCKING NOISE
40856269,804966,347452,auction,,,fail,Idling Unstable,fail,Knocking Noise
40856455,798233,347459,auction,,,fail,Idling Unstable,,
40857744,805000,347438,auction,,,,,fail,Knocking Noise
40857933,803982,347465,auction,,,,,fail,ABNORMAL NOISE
40858182,805548,347469,auction,,,,,fail,Belt Noise
40858201,805069,347468,auction,,,,,fail,ABNORMAL NOISE
40858210,803995,347463,auction,,,,,fail,GOT ABNORMAL SOUND
40860464,805558,347479,auction,,,fail,Idling Unstable,fail,Knocking Noise
40860571,803989,347480,auction,,,fail,Idling Unstable,,
40860891,803977,347482,auction,,,,,fail,GOT ABNORMAL NOISE
40860909,804001,347483,auction,,,,,fail,ABNORMAL NOISE
40862026,803814,347493,auction,,,,,fail,ABNORMAL NOISE
40863188,803986,347510,auction,,,,,fail,GOT ABNORMAL NOISE
40863312,804436,347507,auction,,,,,fail,ABNORMAL NOISE
40863313,804645,347511,auction,,,,,fail,ABNORMAL NOISE
40863405,805272,347509,auction,,,,,fail,GOT ABNORMAL SOUND
40863597,805121,347512,auction,,,fail,Idling Unstable,,
40863905,801530,347514,auction,fail,Hard To Start,fail,Idling Unstable,fail,ABNORMAL NOISE
40864437,803354,347518,auction,,,,,fail,ABNORMAL NOISE
40864540,796051,347517,auction,fail,Hard To Start,,,fail,grinding noise when on aircond
40864970,803937,347519,auction,,,,,fail,GOT ABNORMAL SOUND
40865196,804005,347521,auction,,,,,fail,ABNORMAL NOISE
40865925,798916,347529,auction,,,,,fail,ABNORMAL NOISE
40866518,803815,347516,auction,,,,,fail,Belt Noise
40866732,804096,347532,auction,,,,,fail,ABNORMAL NOISE
40867120,803156,347537,auction,,,,,fail,ABNORMAL NOISE
40868203,804381,347541,auction,,,,,fail,Belt Noise
40868723,805108,347547,auction,,,fail,Idling Unstable,fail,ABNORMAL NOISE
40869137,803128,347550,auction,,,,,fail,ABNORMAL NOISE
40870420,803939,347556,auction,,,,,fail,ABNORMAL AND BELTING NOISE
40870451,805581,347557,auction,,,,,fail,GOT ABNORMAL NOISE
40870539,803945,347558,auction,,,,,fail,Knocking Noise
40871604,804706,347530,auction,fail,Hard To Start,fail,Idling Unstable,fail,Knocking Noise
40876856,805460,347400,auction,,,,,fail,"HUMMING NOISE, ROUGH NOISE"
40877088,801184,347605,auction,,,,,fail,ABNORMAL NOISE (CANT JUSTIFIED WHAT NOISE)
40880040,797152,347629,auction,,,,,fail,Knocking Noise
40881951,803495,347651,auction,,,,,fail,ROUGH NOISE
40882014,805623,347654,auction,,,,,fail,ABNORMAL NOISE
40882381,803348,347658,auction,,,,,fail,ABNORMAL NOISE
40882626,805605,347627,auction,,,,,fail,Knocking Noise
40882777,802403,347623,auction,,,,,fail,(TICKING NOISE)
40883674,805651,347674,auction,,,fail,Missfiring,fail,"ROUGH NOISE, ABNORMAL NOISE (CANNOT JUSTIFY WHAT NOISE)"
40884245,805325,347680,auction,,,,,fail,ABNORMAL NOISE (CANNOT RECTIFY)
40884991,803962,347682,auction,,,,,fail,rough noise when on a/c
40885658,804501,347693,auction,,,,,fail,Belt Noise
40887687,805667,347727,auction,,,,,fail,ROUGH NOISE
40888225,805497,347736,auction,,,,,fail,abnormal noise
40888903,805845,347741,auction,fail,Hard To Start,fail,Idling Unstable,fail,Knocking Noise
40889552,804385,347752,auction,,,,,fail,ABNORMAL NOISE (CANT JUSTIFIED WHAT NOISE)
40889653,804870,347713,auction,,,,,fail,Belt Noise
40889819,805647,347745,auction,,,fail,Idling Unstable,fail,Knocking Noise
